"","V1","V2","V3","bug","loc","bf","hcm"
"359",1.38629436111989,3.09104245335832,1.6094379124341,0,2.484906649788,0,4.07501
"360",0,8.85523562320697,0.693147180559945,0,7.32712329225929,4,6.61079
"361",5.04985600724954,6.7696419768525,0,0,5.4249500174814,12,12.0762
"362",7.1420365747068,0,0,1,5.6937321388027,32,28.5804
"363",6.93049476595163,0,0,1,5.50125821054473,29,26.4203
"364",4.36944785246702,4.55387689160054,0,0,3.68887945411394,0,3.9771
"365",3.68887945411394,4.23410650459726,0,0,3.36729582998647,1,3.9771
"366",7.50659178007084,4.33073334028633,1.94591014905531,1,6.0282785202307,25,25.3215
"367",8.26693534761046,6.38687931936265,1.38629436111989,7,6.89467003943348,48,34.4998
"368",4.68213122712422,3.17805383034795,0,1,3.66356164612965,3,5.29522
"369",5.73334127689775,4.39444915467244,1.6094379124341,0,4.34380542185368,4,13.45
"370",6.18208490671663,0,0,0,4.66343909411207,16,25.0807
"371",4.96284463025991,4.48863636973214,0,1,3.76120011569356,3,8.0715
"372",6.53233429222235,5.70711026474888,0.693147180559945,1,5.38449506278909,26,22.412
"373",4.64439089914137,3.93182563272433,0,0,3.55534806148941,2,11.3038
"374",8.04173471148754,6.63725803128446,2.83321334405622,6,6.66949808985788,40,30.8847
"375",5.57594910314632,0,0,0,4.15888308335967,4,13.4078
"376",5.92157841964382,5.15329159449778,2.94443897916644,0,4.60517018598809,9,12.6182
"377",4.07753744390572,5.0998664278242,3.04452243772342,0,4.29045944114839,7,6.55214
"378",2.83321334405622,4.95582705760126,2.63905732961526,0,3.85014760171006,1,4.07501
"379",4.30406509320417,4.76217393479776,0,0,3.46573590279973,10,10.0134
"380",4.85981240436167,0,0,0,3.73766961828337,2,6.71778
"381",6.52209279817015,6.42324696353352,0,1,5.81413053182507,19,19.2089
"382",5.65248918026865,5.93489419561959,1.94591014905531,0,5.06890420222023,17,15.2779
"383",5.39816270151775,4.26267987704132,0,0,4.36944785246702,3,8.4257
"384",5.40267738187228,4.07753744390572,1.6094379124341,0,3.80666248977032,3,13.1052
"385",4.12713438504509,4.84418708645859,0,0,3.68887945411394,2,7.2883
"386",7.35819375273303,7.43661726523423,3.52636052461616,3,6.66568371778241,31,22.8522
"387",8.37309184744198,5.23110861685459,3.87120101090789,3,6.4377516497364,60,37.7605
"388",5.50125821054473,2.89037175789616,0,0,4.11087386417331,5,6.62651
"389",6.56385552653213,0,0,0,4.97673374242057,16,21.1415
"390",5.57215403217776,6.25766758788264,0,0,5.53733426701854,10,17.3206
"391",5.70044357339069,6.50279004591562,0,0,5.4510384535657,15,13.1474
"392",5.75574221358691,0,0,0,4.27666611901606,2,6.88643
"393",7.54168309988211,6.64118216974059,0,0,2.30258509299405,3,5.96416
"394",4.67282883446191,0,6.23244801655052,0,4.91998092582813,9,17.8093
"395",3.66356164612965,0,6.72262979485545,1,5.04985600724954,9,15.9456
"396",3.76120011569356,0,5.08140436498446,0,2.77258872223978,7,10.8648
"397",4.18965474202643,0,4.76217393479776,0,2.07944154167984,2,3.93934
"398",3.36729582998647,2.77258872223978,5.24702407216049,0,3.93182563272433,4,5.68889
"399",0,0,4.35670882668959,0,3.17805383034795,2,5.12326
"400",5.53733426701854,0,6.85224256905188,0,5.29330482472449,18,19.9756
"401",7.29301767977278,6.09356977004514,9.47577683548064,2,7.84698098213879,117,49.9143
"402",8.68507770041242,10.1886289000782,3.40119738166216,6,8.71833650245078,69,43.9774
"403",2.99573227355399,2.56494935746154,3.95124371858143,0,3.43398720448515,0,4.65831
"404",4.35670882668959,6.91968384984741,4.46590811865458,0,5.75890177387728,1,6.92842
"405",5.22035582507832,5.23644196282995,4.21950770517611,0,4.56434819146784,0,7.26753
"406",4.00733318523247,2.484906649788,4.00733318523247,0,3.29583686600433,0,1.06049
"407",7.44658509915773,6.84587987526405,6.81234509417748,0,6.58617165485467,27,22.1081
"408",3.93182563272433,5.08759633523238,3.17805383034795,0,4.21950770517611,2,8.93874
"409",3.09104245335832,4.00733318523247,5.4553211153577,0,3.40119738166216,2,4.08525
"410",1.6094379124341,2.99573227355399,4.53259949315326,0,3.36729582998647,0,3.5829
"411",5.84354441703136,6.53524127101366,4.02535169073515,0,5.72358510195238,11,17.9172
"412",4.00733318523247,3.97029191355212,4.0943445622221,0,3.71357206670431,0,3.76811
"413",4.9416424226093,4.94875989037817,4.07753744390572,0,4.29045944114839,3,3.97098
"414",6.4723462945009,6.69703424766648,4.72738781871234,0,5.97380961186926,13,18.395
"415",4.48863636973214,3.49650756146648,3.87120101090789,0,3.58351893845611,0,1.06049
"416",4.74493212836325,1.09861228866811,4.21950770517611,0,3.58351893845611,0,1.06049
"417",4.969813299576,6.38856140554563,3.87120101090789,1,5.29831736654804,9,12.482
"418",2.484906649788,0,1.94591014905531,0,1.6094379124341,0,1.10349
"419",2.30258509299405,5.00394630594546,2.07944154167984,0,3.85014760171006,3,10.0961
"420",0,3.76120011569356,6.18208490671663,0,4.77912349311153,4,8.57238
"421",8.19312372151207,9.82563411333126,5.43372200355424,3,8.70251025718999,66,39.6428
"422",6.82762923450285,7.84149292446001,7.0352685992811,1,5.79909265446053,16,18.4276
"423",0,3.91202300542815,5.65248918026865,0,4.48863636973214,1,5.18073
"424",3.46573590279973,4.83628190695148,4.27666611901606,1,4.07753744390572,6,7.52192
"425",0,4.27666611901606,5.57594910314632,0,4.48863636973214,1,5.18073
"426",0,3.95124371858143,5.84643877505772,0,4.55387689160054,1,6.34778
"427",0.693147180559945,3.66356164612965,0,0,1.38629436111989,10,8.91433
"428",0,3.66356164612965,5.8664680569333,0,4.55387689160054,1,5.7915
"429",2.19722457733622,3.29583686600433,5.77455154554441,0,4.43081679884331,1,3.42081
"430",4.58496747867057,6.92067150424868,2.83321334405622,0,5.78689738136671,8,7.35509
"431",6.00388706710654,6.97073007814353,5.55682806169954,2,5.98141421125448,17,14.9141
"432",5.55682806169954,5.78074351579233,0,0,5.05624580534831,4,7.88266
"433",6.22851100359118,4.40671924726425,6.43454651878745,1,5.50533153593236,22,23.6109
"434",7.14991683613211,4.60517018598809,7.5234813125735,1,6.01126717440416,32,35.4473
"435",3.80666248977032,2.63905732961526,6.32793678372919,0,4.77068462446567,4,5.41047
"436",3.49650756146648,0,4.12713438504509,0,3.71357206670431,0,4.07501
"437",7.60887062919126,7.66622192566273,1.09861228866811,0,7.09090982207998,9,0
"438",1.94591014905531,0,4.02535169073515,0,2.484906649788,4,10.9438
"439",4.06044301054642,0,4.47733681447821,0,3.68887945411394,2,6.4938
"440",3.95124371858143,0,5.72031177660741,0,4.14313472639153,9,11.1338
"441",2.63905732961526,1.79175946922805,4.12713438504509,0,2.56494935746154,0,1.06049
"442",3.68887945411394,2.07944154167984,3.93182563272433,0,2.89037175789616,0,1.06049
"443",5.37989735354046,0,3.40119738166216,0,3.55534806148941,2,4.06989
"444",6.40025744530882,3.49650756146648,0,0,4.98360662170834,4,5.18843
"445",6.55535689181067,4.77068462446567,4.0943445622221,2,4.9416424226093,11,13.0996
"446",6.84587987526405,0,0,0,5.57972982598622,8,7.61486
"447",7.43779512167193,5.28826703069454,3.55534806148941,2,5.94017125272043,17,14.9914
"448",6.81673588059497,5.31811999384422,4.57471097850338,0,4.20469261939097,6,8.14156
"449",5.46806014113513,0,1.94591014905531,2,4.00733318523247,0,3.97098
"450",4.86753445045558,1.94591014905531,0,0,3.3322045101752,6,5.25685
"451",4.30406509320417,4.11087386417331,0,0,3.17805383034795,3,5.26853
"452",7.33432935030054,3.09104245335832,1.09861228866811,0,5.96100533962327,11,10.0952
"453",6.11368217983223,6.55677835615804,2.94443897916644,0,5.74620319054015,4,3.17913
"454",4.29045944114839,3.55534806148941,0,0,3.17805383034795,5,5.87361
"455",7.18992217074581,8.19367666595524,3.52636052461616,0,7.27309259599952,15,14.1223
"456",0,3.78418963391826,0,0,2.99573227355399,5,8.13684
"457",1.38629436111989,4.00733318523247,1.09861228866811,0,3.63758615972639,1,6.77104
"458",1.09861228866811,4.00733318523247,0,0,3.66356164612965,1,6.77104
"459",7.91790058632792,6.3578422665081,8.4986218058308,1,6.88243747099785,76,36.059
"460",2.70805020110221,1.09861228866811,3.98898404656427,0,2.30258509299405,0,1.09529
"461",0,8.8110561229431,0,0,7.31388683163346,7,10.2807
"462",0,3.89182029811063,0,0,3.68887945411394,1,6.77104
"463",0,3.85014760171006,0,0,3.61091791264422,1,6.77104
"464",0,4.92725368515721,0,0,4.02535169073515,1,6.77104
"465",1.6094379124341,3.98898404656427,0,0,3.71357206670431,1,6.77104
"466",2.77258872223978,3.73766961828337,0,0,3.63758615972639,1,6.77104
"467",0,3.73766961828337,2.56494935746154,0,3.3322045101752,0,4.08525
"468",6.67834211465433,3.68887945411394,3.40119738166216,0,5.02388052084628,4,9.16287
"469",5.18178355029209,2.99573227355399,0,0,3.49650756146648,0,2.95593
"470",6.74170069465205,1.6094379124341,0,0,5.25227342804663,16,21.0952
"471",5.25749537202778,5.31811999384422,0,0,5.0998664278242,2,7.44972
"472",3.8286413964891,0,0,0,2.07944154167984,0,0
"473",8.31801027754687,3.66356164612965,2.63905732961526,1,6.85435450225502,46,32.4393
"474",5.76205138278018,1.79175946922805,0,0,2.94443897916644,7,16.2655
"475",8.06400734709666,4.71849887129509,4.24849524204936,1,6.30444880242198,30,29.0867
"476",6.82437367004309,0,1.09861228866811,0,5.35185813347607,20,18.513
"477",8.56388591940822,2.07944154167984,3.73766961828337,1,6.99576615630485,82,41.9795
"478",7.9672801789422,3.55534806148941,4.31748811353631,4,6.53378883793334,34,30.2239
"479",5.29330482472449,4.36944785246702,0,0,3.36729582998647,5,8.12682
"480",7.02019070831193,0.693147180559945,0,3,5.52942908751142,16,24.0421
"481",4.31748811353631,0,0.693147180559945,0,3.09104245335832,1,5.34312
"482",4.11087386417331,0,0,0,2.39789527279837,1,1.26811
"483",6.04263283368238,0.693147180559945,3.43398720448515,0,4.76217393479776,2,2.22103
"484",3.40119738166216,0,0,0,1.6094379124341,0,4.07501
"485",6.73459165997295,3.46573590279973,3.40119738166216,0,5.23110861685459,11,19.5989
"486",6.38856140554563,4.68213122712422,2.77258872223978,0,5.18178355029209,8,12.6921
"487",8.67999208172133,0,5.14166355650266,3,6.97541392745595,44,37.4003
"488",5.05624580534831,1.6094379124341,0,0,3.52636052461616,3,5.86013
"489",8.10228362448007,2.77258872223978,2.89037175789616,3,6.58617165485467,34,32.6911
"490",7.4312996751559,4.45434729625351,2.83321334405622,1,5.93753620508243,24,14.8368
"491",8.07806788181544,0,1.38629436111989,3,6.60258789218934,49,28.9486
"492",8.13593277200489,3.46573590279973,0,8,6.61740297797448,80,41.1012
"493",5.20948615284142,0,3.52636052461616,0,3.55534806148941,1,1.47165
"494",6.75925527066369,1.79175946922805,2.484906649788,1,4.75359019110636,5,10.9152
"495",6.49526555593701,0,2.30258509299405,4,4.91998092582813,7,14.2157
"496",4.99043258677874,0,0,0,3.2188758248682,5,11.0731
"497",7.72797554210556,0.693147180559945,0,0,6.02344759296103,44,31.4543
"498",6.97634807044775,0,0,0,3.55534806148941,14,22.2757
"499",8.17413934342947,0,3.13549421592915,2,6.76503897678054,69,35.6247
"500",4.74493212836325,0,0,0,2.63905732961526,1,4.07501
"501",4.30406509320417,0,0,0,2.30258509299405,3,8.13317
"502",4.8283137373023,0,0.693147180559945,0,2.19722457733622,2,6.55162
"503",3.93182563272433,0,0,0,1.94591014905531,0,4.07501
"504",5.40267738187228,0,1.94591014905531,0,3.89182029811063,2,11.296
"505",6.32256523992728,0,2.07944154167984,0,4.86753445045558,24,20.4542
"506",8.11939858961229,5.46806014113513,5.55295958492162,1,6.73459165997295,50,37.0956
"507",9.59607884990031,3.25809653802148,2.07944154167984,8,7.96485088744731,214,48.7643
"508",4.24849524204936,3.78418963391826,1.6094379124341,0,3.87120101090789,0,4.07501
"509",8.79315687091382,0,4.43081679884331,6,7.28756064030972,74,39.1311
"510",5.06259503302697,0,1.09861228866811,0,2.39789527279837,4,5.52652
"511",3.8286413964891,0,0,0,1.79175946922805,1,7.88927
"512",7.33106030521863,0,2.94443897916644,2,5.11799381241676,10,20.293
"513",7.95682712209011,2.94443897916644,1.09861228866811,3,6.65157187358973,56,35.3663
"514",7.1785454837637,0,3.2188758248682,1,5.8111409929767,45,27.3456
"515",4.90527477843843,2.484906649788,0,1,3.63758615972639,1,3.3409
"516",5.68017260901707,0,2.19722457733622,0,4.17438726989564,7,12.5452
"517",3.93182563272433,0,0,1,2.07944154167984,0,5.41657
"518",4.69134788222914,3.55534806148941,0,0,3.58351893845611,3,13.2396
"519",7.61923341622681,0,2.484906649788,1,6.2803958389602,28,27.658
"520",6.41345895716736,8.38958706681109,5.6021188208797,7,7.24422751560335,81,29.6783
"521",5.44673737166631,8.39185670010494,8.11581970121133,0,7.72444664563354,10,15.6896
"522",0,6.30078579466324,5.36597601502185,0,5.36129216570943,6,8.41166
"523",5.20948615284142,5.70044357339069,0,0,4.11087386417331,5,7.70056
"524",7.17242457712485,7.59538727885397,4.61512051684126,3,6.67959918584438,59,24.2321
"525",0,3.71357206670431,0,0,2.30258509299405,6,4.98774
"526",8.87430803858335,10.2853769241156,5.40267738187228,4,0,173,43.3291
"527",4.54329478227,6.56385552653213,0.693147180559945,0,5.22035582507832,2,1.29357
"528",5.70711026474888,7.12367278520461,0,0,5.52545293913178,7,11.93
"529",5.05624580534831,6.63331843328038,0,0,5.15329159449778,3,8.50122
"530",6.26149168432104,5.86929691313377,0,0,5.23110861685459,7,10.4389
"531",3.91202300542815,4.02535169073515,0,0,3.29583686600433,0,4.07501
"532",5.82304589548302,6.62804137617953,0,0,5.11799381241676,6,10.2069
"533",5.12989871492307,5.78382518232974,0,0,4.68213122712422,2,5.43024
"534",6.5410299991899,7.36264527041782,0.693147180559945,0,6.01615715969835,15,19.1826
"535",2.07944154167984,4.57471097850338,0.693147180559945,0,3.17805383034795,0,4.07501
"536",7.09672137849476,7.13489085156588,1.09861228866811,0,6.15060276844628,12,13.767
"537",6.04500531403601,6.00388706710654,0.693147180559945,0,5.06890420222023,6,10.2014
"538",2.70805020110221,6.67582322163485,0.693147180559945,0,5.25749537202778,6,4.49837
"539",0,5.29330482472449,0,0,3.76120011569356,1,1.27976
"540",0,9.12172771361958,6.63987583382654,1,8.14612951002541,85,27.9911
"541",0,6.99025650049388,5.50533153593236,0,4.91998092582813,2,8.02975
"542",7.61677580869837,4.88280192258637,4.64439089914137,0,5.34710753071747,28,24.2091
"543",7.01211529430638,6.18414889093748,5.18178355029209,0,5.50938833662798,2,1.47165
"544",5.16478597392351,3.49650756146648,3.49650756146648,0,2.70805020110221,8,9.05061
"545",3.55534806148941,0,3.71357206670431,0,1.6094379124341,4,4.66145
"546",3.8286413964891,0,0,0,1.38629436111989,3,4.08525
"547",3.80666248977032,0,1.09861228866811,0,1.38629436111989,3,4.08525
"548",5.36597601502185,5.15905529921453,5.72031177660741,0,5.10594547390058,11,14.0643
"549",5.64544689764324,3.29583686600433,5.96100533962327,0,4.84418708645859,19,11.0206
"550",5.87493073085203,3.68887945411394,4.8283137373023,0,3.66356164612965,13,14.2655
"551",10.1818387272464,7.11314210870709,5.36597601502185,8,8.79057347915716,194,43.7616
"552",2.83321334405622,0,2.39789527279837,0,1.38629436111989,0,4.07501
"553",0,1.09861228866811,5.94542060860658,0,4.94875989037817,3,1.84991
"554",2.07944154167984,4.4188406077966,6.07534603108868,2,5.03695260241363,1,1.29357
"555",7.8811822022271,5.40267738187228,0,0,5.7037824746562,2,1.09529
"556",7.69848278788095,7.40974195408092,3.87120101090789,0,6.74523634948436,21,0
"557",5.75574221358691,3.78418963391826,3.25809653802148,0,4.20469261939097,15,13.0619
"558",2.39789527279837,5.73334127689775,4.30406509320417,0,4.68213122712422,6,7.11369
"559",1.09861228866811,1.6094379124341,4.91998092582813,0,3.93182563272433,1,4.07501
"560",6.29341927884648,5.84932477994686,4.36944785246702,0,5.74300318780948,1,4.07501
"561",0.693147180559945,4.07753744390572,5.6021188208797,0,4.60517018598809,3,3.0444
"562",0,0,5.43372200355424,0,4.55387689160054,1,1.47165
"563",0,3.09104245335832,5.31811999384422,0,4.27666611901606,0,3.9771
"564",0,3.68887945411394,5.83773044716594,0,4.75359019110636,0,3.9771
"565",0,3.09104245335832,5.31811999384422,0,4.31748811353631,1,3.9771
"566",0,4.11087386417331,5.83188247728352,0,4.81218435537242,1,3.9771
"567",0,2.484906649788,5.8636311755981,0,4.77068462446567,1,5.56106
"568",0,3.17805383034795,5.85507192220243,0,4.77068462446567,1,2.27054
"569",3.09104245335832,3.46573590279973,5.39816270151775,0,4.38202663467388,1,3.9771
"570",3.68887945411394,2.83321334405622,5.43372200355424,0,4.38202663467388,1,3.9771
"571",5.06890420222023,4.27666611901606,6.12249280951439,0,4.39444915467244,7,11.6815
"572",0.693147180559945,2.39789527279837,5.40717177146012,0,4.36944785246702,3,7.10696
"573",0,4.02535169073515,6.11589212548303,0,4.85203026391962,2,8.23039
"574",0,1.79175946922805,4.99721227376411,0,4.17438726989564,1,4.07501
"575",0,2.39789527279837,5.79909265446053,0,4.64439089914137,0,2.57445
"576",0,0,5.82008293035236,0,4.64439089914137,6,2.4812
"577",4.33073334028633,6.24997524225948,7.43070708254597,1,6.24222326545517,25,25.9159
"578",2.30258509299405,0,2.19722457733622,0,0,1,0
"579",3.87120101090789,0,5.03695260241363,1,4.04305126783455,1,0
"580",2.56494935746154,2.30258509299405,3.17805383034795,0,0,1,1.47165
"581",2.484906649788,0,2.94443897916644,0,0,4,7.68944
"582",2.99573227355399,2.30258509299405,5.84643877505772,0,4.27666611901606,3,6.6689
"583",0,0,5.05624580534831,0,4.02535169073515,1,0
"584",0,0,4.969813299576,0,3.36729582998647,1,6.94335
"585",1.09861228866811,0,5.46806014113513,0,3.66356164612965,6,5.41015
"586",4.91265488573605,2.07944154167984,5.73657229747919,2,4.40671924726425,9,15.7259
"587",5.27299955856375,4.66343909411207,6.00388706710654,1,4.85203026391962,10,15.7424
"588",7.0184017990692,3.85014760171006,6.83625927727707,1,6.27287700654617,31,25.6644
"589",7.18992217074581,0,7.73105314400713,1,6.54965074223381,45,29.2704
"590",7.09423484592476,4.04305126783455,4.17438726989564,0,5.37989735354046,8,11.4729
"591",0,5.54126354515843,6.89871453432999,0,5.62040086571715,14,8.8113
"592",0,0,5.03695260241363,0,3.49650756146648,3,6.85444
"593",0,0,4.77068462446567,0,3.17805383034795,0,5.1154
"594",0,0,5.82894561761021,0,4.26267987704132,4,10.492
"595",2.94443897916644,0,3.43398720448515,0,1.38629436111989,0,4.07501
"596",6.27287700654617,0,8.06620756800626,2,6.46146817635372,41,36.8083
"597",3.66356164612965,0.693147180559945,0.693147180559945,1,1.6094379124341,0,4.07501
"598",3.29583686600433,2.99573227355399,7.12929754892937,1,5.59842195899838,28,25.0221
"599",2.19722457733622,0,6.73696695800186,0,5.24702407216049,8,9.44802
"600",3.63758615972639,0,6.08221891037645,0,4.62497281328427,6,10.2582
"601",2.07944154167984,0,6.50727771238501,0,4.69134788222914,7,14.1927
"602",0,0,5.18178355029209,0,2.94443897916644,5,7.56137
"603",0,0,5.2040066870768,0,3.52636052461616,3,2.50744
"604",2.70805020110221,0,4.85203026391962,0,2.99573227355399,3,4.23423
"605",0.693147180559945,1.94591014905531,4.21950770517611,0,2.77258872223978,1,6.70721
"606",5.80814248998044,0,8.2537483433285,1,6.56103066589657,39,27.5325
"607",0,1.94591014905531,8.00068478451475,0,6.49526555593701,31,32.0766
"608",2.70805020110221,0,3.3322045101752,0,1.38629436111989,0,4.07501
"609",4.98360662170834,0,7.29437729928882,0,5.605802066296,14,14.9973
"610",0,0,4.92725368515721,0,3.73766961828337,1,4.07501
"611",2.99573227355399,0,3.61091791264422,0,2.30258509299405,0,4.07501
"612",3.85014760171006,0.693147180559945,4.8283137373023,0,3.80666248977032,1,4.07501
"613",6.27664348934164,0,5.99146454710798,1,4.94875989037817,6,8.432
"614",3.8286413964891,2.19722457733622,5.6970934865054,0,4.23410650459726,5,5.38431
"615",6.08221891037645,5.4971682252932,7.68799716639302,1,6.3297209055227,18,18.8534
"616",0,3.09104245335832,5.04985600724954,0,4.04305126783455,2,4.07501
"617",0,0,4.57471097850338,0,3.36729582998647,0,6.37263
"618",3.66356164612965,0,4.76217393479776,1,3.17805383034795,6,7.57299
"619",4.4188406077966,2.30258509299405,4.23410650459726,0,2.30258509299405,6,6.50029
"620",0,0,5.73334127689775,0,4.15888308335967,7,8.1662
"621",6.50727771238501,3.80666248977032,7.68616230349291,0,6.30991827822652,44,29.5302
"622",6.33150184989369,0,6.0137151560428,1,5.01063529409626,6,7.49694
"623",0,0,5.72031177660741,0,4.23410650459726,7,11.2467
"624",4.12713438504509,0,4.12713438504509,0,3.3322045101752,2,6.4938
"625",0,2.56494935746154,4.06044301054642,0,3.09104245335832,0,1.70656
"626",0.693147180559945,0,7.61332497954064,1,6.1527326947041,11,14.2639
"627",3.43398720448515,5.16478597392351,8.80732226751107,4,7.20117088328168,36,27.2818
"628",0,0,5.55295958492162,1,3.95124371858143,0,0
"629",0,0,6.59441345974978,0,4.95582705760126,14,9.60428
"630",6.44888939414686,4.52178857704904,8.31287139434261,1,6.72262979485545,73,30.9896
"631",3.04452243772342,0,3.87120101090789,0,2.30258509299405,1,10.7711
"632",5.91889385427315,3.78418963391826,6.4281052726846,0,4.06044301054642,21,18.4584
"633",7.30249642372733,6.12686918411419,6.77422388635761,1,6.26530121273771,22,15.7278
"634",3.2188758248682,0,6.86380339145295,0,4.8283137373023,8,17.8759
"635",1.09861228866811,0,6.91075078796194,1,5.41164605185504,12,13.7034
"636",2.63905732961526,5.12989871492307,7.87016594646984,1,6.24804287450843,26,17.5543
"637",0,0,6.38687931936265,0,4.47733681447821,10,9.60485
"638",0,5.5683445037611,6.64378973314767,0,4.96284463025991,9,9.44761
"639",4.68213122712422,3.87120101090789,5.48063892334199,0,4.35670882668959,10,10.984
"640",2.70805020110221,4.4188406077966,6.03548143252476,0,4.43081679884331,8,15.9473
"641",3.25809653802148,3.91202300542815,5.4249500174814,0,4.0943445622221,7,8.7196
"642",5.08759633523238,3.68887945411394,5.19849703126583,0,4.17438726989564,9,11.0281
"643",0,4.14313472639153,5.74620319054015,0,4.06044301054642,8,11.9751
"644",0,0,6.44888939414686,0,4.43081679884331,9,14.8353
"645",4.20469261939097,0,5.78382518232974,0,3.58351893845611,1,2.50744
"646",3.3322045101752,5.68697535633982,6.20455776256869,1,4.84418708645859,8,15.0958
"647",4.24849524204936,3.58351893845611,5.48479693349065,0,4.14313472639153,7,8.7196
"648",0,0,4.36944785246702,0,2.39789527279837,1,5.16293
"649",1.6094379124341,3.87120101090789,6.30991827822652,0,4.63472898822964,12,14.4964
"650",0,0,6.29156913955832,0,4.79579054559674,3,10.025
"651",0,0,6.15060276844628,0,4.51085950651685,10,9.5041
"652",0,1.79175946922805,7.65396918047877,1,6.04025471127741,26,26.7583
"653",3.61091791264422,2.83321334405622,9.19288897836243,2,7.65775527113487,101,41.3943
"654",0,0,5.4510384535657,0,3.73766961828337,6,5.25685
"655",0,2.484906649788,3.87120101090789,0,2.56494935746154,1,1.70656
"656",5.52942908751142,8.07059353994952,6.44413125670044,0,3.89182029811063,1,0
"657",3.95124371858143,9.30792070031505,7.01211529430638,2,6.81124437860129,28,27.8882
"658",5.06259503302697,8.2190566610606,2.39789527279837,0,4.53259949315326,8,10.8995
"659",0,6.9782137426307,6.73340189183736,0,5.55682806169954,8,17.7564
"660",5.66296048013595,6.35610766069589,7.64204440287326,1,6.4085287910595,7,7.07936
"661",0,4.88280192258637,3.68887945411394,0,3.95124371858143,3,2.61009
"662",0,3.80666248977032,3.63758615972639,0,2.39789527279837,0,2.36846
"663",1.09861228866811,5.85220247977447,5.02388052084628,0,4.80402104473326,2,6.63337
"664",3.58351893845611,5.84932477994686,4.0943445622221,0,4.31748811353631,3,9.32465
"665",0,4.75359019110636,4.12713438504509,0,4.0943445622221,1,4.07501
"666",0,4.65396035015752,3.68887945411394,0,0,0,4.07501
"667",0.693147180559945,7.79688034278352,6.20253551718792,0,6.16331480403464,6,10.7103
"668",0,3.36729582998647,4.61512051684126,0,2.94443897916644,1,9.12702
"669",0,6.3578422665081,5.06890420222023,0,4.36944785246702,2,9.17374
"670",0.693147180559945,4.64439089914137,2.70805020110221,0,3.2188758248682,2,5.60179
"671",0,0,5.30330490805908,0,3.61091791264422,4,8.14238
"672",6.84268328223842,0.693147180559945,6.37331978957701,0,5.27811465923052,2,10.302
"673",3.98898404656427,0,3.3322045101752,0,2.89037175789616,0,4.07501
"674",3.25809653802148,0,5.42934562895444,0,3.61091791264422,4,8.6406
"675",0,0,5.16478597392351,0,3.3322045101752,2,1.67023
"676",0,0.693147180559945,6.80350525760834,3,5.26269018890489,4,2.31501
"677",0,0,5.41610040220442,0,3.40119738166216,4,4.4156
"678",0,0,5.65248918026865,0,4.04305126783455,5,2.27131
"679",5.59842195899838,0,6.86901445066571,0,5.54126354515843,2,8.42439
"680",6.25575004175337,0,4.86753445045558,0,5.04342511691925,6,12.7841
"681",6.18001665365257,0,6.38856140554563,0,5.49306144334055,12,14.4323
"682",7.86095636487639,0,6.65544035036765,0,6.44571981938558,36,27.7744
"683",4.23410650459726,0,3.3322045101752,0,2.89037175789616,0,6.26221
"684",6.27476202124194,0,7.34148385236316,0,6.04973345523196,33,23.3337
"685",2.56494935746154,0,6.43294009273918,0,5.05624580534831,7,8.94796
"686",4.7361984483945,0,5.92157841964382,0,4.64439089914137,9,9.05113
"687",6.74405918631135,2.07944154167984,8.11162807830774,1,7.02108396428914,27,18.5538
"688",3.58351893845611,2.30258509299405,5.6021188208797,0,4.15888308335967,8,9.21502
"689",3.63758615972639,0,5.19295685089021,0,4.06044301054642,7,9.78944
"690",2.07944154167984,0,2.94443897916644,0,0,3,5.33714
"691",0,7.23056315340929,8.15679704667565,0,7.01929665371504,40,30.0415
"692",0,2.19722457733622,5.33271879326537,0,4.04305126783455,2,9.22461
"693",3.17805383034795,1.38629436111989,6.56667242980324,1,4.90527477843843,18,16.1076
"694",3.85014760171006,0.693147180559945,6.07993319509559,0,4.60517018598809,2,9.51627
"695",1.6094379124341,0,5.63835466933375,0,4.21950770517611,7,8.73596
"696",0,0.693147180559945,2.77258872223978,0,0,0,4.07501
"697",5.88887795833288,5.09375020080676,6.59714570188665,2,5.93489419561959,9,11.7427
"698",0,0,4.81218435537242,0,3.49650756146648,1,1.28741
"699",0,0,5.4510384535657,0,3.66356164612965,1,7.01353
"700",0,0,5.52545293913178,0,4.06044301054642,2,1.08792
"701",0,0,6.58479139238572,0,4.85203026391962,6,11.6504
"702",0,0,3.25809653802148,0,1.38629436111989,1,4.07501
"703",0,0,6.80572255341699,0,5.2257466737132,19,16.2509
"704",0,0,4.24849524204936,0,1.6094379124341,2,6.5762
"705",3.04452243772342,0,6.38519439899773,0,4.30406509320417,22,19.5164
"706",0,2.63905732961526,5.36597601502185,0,3.40119738166216,1,0
"707",4.02535169073515,4.17438726989564,7.67925142595306,1,6.22653666928747,36,25.1307
"708",0,3.98898404656427,7.74196789982069,0,6.18620862390049,14,10.3083
"709",5.38449506278909,4.85203026391962,7.19518732017871,0,5.87211778947542,8,11.7544
"710",0,1.6094379124341,4.89783979995091,0,3.87120101090789,3,6.65212
"711",4.49980967033027,0.693147180559945,5.99396142730657,0,4.66343909411207,0,5.1154
"712",0,0,7.10496544826984,1,5.46383180502561,28,16.4611
"713",0,0,6.71417052990947,1,5.11799381241676,7,12.7614
"714",0,0,4.81218435537242,0,3.3322045101752,2,4.07501
"715",5.47227067367148,4.34380542185368,9.72597441673448,9,7.81439963380449,141,46.3868
